Timestamp,Email Address,Ile Pan/Pani ma lat?,Kim Pan/Pani jest?,Jak długo Pan/Pani mieszka w Krakowie?,Czy korzysta Pan/Pani komunikacją miejską?,Z jakiego rodzaju transportu publicznego Pan/Pani korzysta najczęściej?,Jak często Pan/Pani korzysta transportu publicznego?,Ile czasu dziennie Pan/Pani spędza podróżując transportem? ,Do jakiej dzielnicy Pan/Pani jeździ najczęściej?,Dokąd Pan/Pani jeździ transportem?,Ile przesiadek  Pan/Pani robi podczas podróży?,Do jakiego rodzaju transportu Pan/Pani przesiada najcięściej?,Jak często Pan/Pani stoi w korkach? ,"Z jakich alternatyw transportu publicznego Pan/Pani korzysta, kiedy nie może skorzystać komunikacją miejską?",Co dla Pana/Pani jest ważniejsze podczas podróży?,Czy korzysta Pan/Pani mobilnymi dodatkami dla śledzenia rozkładu jazdy komunikacji miejskiej?,Czy zawsze transport przybywa zgodnie z rozkładem?,"Jeżeli nie, to na ile w średnim spóźnia się?",Czy kiedykolwiek Pan/Pani musiał/-a czekać na transport publiczny który nigdy nie przyjechał?,"Jeżeli tak, to co Pan/Pani robił/-a w takim wypadku?",Czy Pan/Pani korzysta biletem miesięcznym?,"Czy Pan/Pani popiera inicjatywy dające pierwszeństwo transportowi publicznemu przed samochodem osobowym? (Zwężenie dróg, ulice tramwajowo-piesze itp.)",Jak efektywny jest transport hulajnóg i rowerów w mieście?,Czy infrastruktura hulajnog i rowerowa wymaga rozbudowy?,"Gdyby od jutra transport publiczny był bezpłatny, Pan/Pani zacząłby z niego częściej korzystać?",Jak Pan/Pani jest zadowolony z komunikacji miejskiej?
5/13/2023 22:33:42,,27-65,Panem,1 - 5 łat,Nie(Pan/Pani może skończyć test),Autobus,Kilka raz na tydzień,Około godziny,Bronowice,Do rodziny,1,Tramwaj,Rzadko,Pieszo,Cena,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,8
5/13/2023 22:35:39,,18-26,Panem,5+ łat,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do pracy,0,,Nigdy,Taksówka,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,7
5/13/2023 22:38:02,,18-26,Panem,< 1 roku,Tak,Tramwaj,2 razy w dzień,Około godziny,Grzegórzkie,Do pracy,0,,Rzadko,Rower,Cena,Tak,Tak,Nie spóźnia się,Nie,,Nie,Tak,Bardzo efektywny,Tak,Tak,6
5/14/2023 10:52:07,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Stare Miasto,Do pracy,0,,Rzadko,Taksówka,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,8
5/14/2023 10:53:46,,<18,Panią,< 1 roku,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Podgórze,Do uczelni,0,Autobus,Często,Pieszo,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,Poszła sama,Nie,Tak,Nie efektywny,Tak,Tak,7
5/14/2023 10:55:33,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,"Do uczelni,Do pracy",0,,Nigdy,Rower,Cena,Tak,Nie,< 5 min,Tak,,Tak,Tak,Bardzo efektywny,Tak,Tak,6
5/14/2023 10:58:49,,65+,Panem,5+ łat,Tak,Autobus,Kilka raz na miesiąc,Do 30 min,Podgórze,Na zakupy,0,,Rzadko,Pieszo,Cena,Tak,Tak,Nie spóźnia się,Nie,,Nie,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,9
5/14/2023 13:55:45,,18-26,Panem,< 1 roku,Tak,Autobus,2 razy w dzień,Mniej niż 15 min,Stare Miasto,"Do uczelni,Do pracy",1,Tramwaj,Rzadko,Pieszo,Komfort pojazdu,Tak,Nie,< 5 min,Nie,,Tak,Tak,Bardzo efektywny,Tak,Tak,10
5/14/2023 14:02:19,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Grzegórzkie,"Do pracy,Na zakupy",0,,Rzadko,Rower,Komfort pojazdu,Tak,Tak,Nie spóźnia się,Nie,,Tak,Tak,Efektywny,Tak,Tak,9
5/14/2023 19:45:27,,18-26,Panią,1 - 5 łat,Tak,Autobus,Kilka raz na tydzień,Mniej niż 15 min,Podgórze,"Do uczelni,Do pracy",0,,Rzadko,Hulajnoga,Cena,Tak,Tak,Nie spóźnia się,Nie,,Nie,Tak,Efektywny,Tak,Tak,10
5/14/2023 19:48:52,,18-26,Panią,< 1 roku,Nie(Pan/Pani może skończyć test),Tramwaj,2 razy w dzień,Mniej niż 15 min,Podgórze,"Do pracy,Na zakupy,Na spacer",0,,,Taksówka,,Tak,Tak,,Nie,,,Tak,Bardzo efektywny,Tak,Tak,9
5/14/2023 19:50:17,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Mniej niż 15 min,Podgórze,"Do pracy,Na zakupy",1,Tramwaj,Rzadko,Rower,Czas podróży,Tak,Nie,Nie spóźnia się,Nie,,Nie,Tak,Bardzo efektywny,Tak,Tak,8
5/15/2023 11:02:20,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Podgórze,"Do uczelni,Do pracy",0,,Rzadko,Rower,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Nie,Bardzo efektywny,Tak,Tak,9
5/15/2023 11:03:45,,27-65,Panem,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/15/2023 11:09:59,,<18,Panem,< 1 roku,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Stare Miasto,Do uczelni,1,Tramwaj,Nigdy,Hulajnoga,Cena,Tak,Tak,Nie spóźnia się,Nie,,Nie,Nie,Efektywny,Tak,Tak,7
5/15/2023 11:12:55,,27-65,Panią,5+ łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Dębniki,"Do pracy,Na zakupy,Na spacer",0,Tramwaj,Często,Taksówka,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,9
5/15/2023 11:16:41,,27-65,Panią,5+ łat,Tak,Tramwaj,2-4 razy w dzień,Mniej niż 15 min,Dębniki,Na zakupy,0,,Często,Pieszo,Komfort pojazdu,Nie,Nie,> 5 min,Tak,,Tak,Tak,Efektywny,Tak,Tak,9
5/15/2023 11:19:50,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Podgórze,Do uczelni,0,,Rzadko,Hulajnoga,Cena,Nie,Tak,Nie spóźnia się,Tak,,Nie,Tak,Nie efektywny,Nie,Tak,10
5/15/2023 11:25:25,,18-26,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Stare Miasto,Do uczelni,0,,Rzadko,Pieszo,Czas podróży,Tak,Tak,Nie spóźnia się,Nie,,Nie,Tak,Nie efektywny,Tak,Tak,7
5/15/2023 11:36:26,,27-65,Panią,5+ łat,Tak,Autobus,2 razy w dzień,Do 30 min,Podgórze,Do pracy,0,Tramwaj,Rzadko,Rower,Komfort pojazdu,Tak,Nie,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Nie. Używam go bardzo często,9
5/15/2023 11:44:34,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Podgórze,Do pracy,1,Tramwaj,Rzadko,Pieszo,Ilość przesiadek,Nie,Nie,< 5 min,Tak,,Nie,Tak,Efektywny,Nie,Tak,10
5/15/2023 11:46:40,,65+,Panem,5+ łat,Tak,Autobus,Kilka raz na miesiąc,Do 30 min,Nowa Huta,Do rodziny,1,Autobus,Rzadko,Pieszo,Czas podróży,Nie,Tak,Nie spóźnia się,Tak,,Nie,Nie,Nie wiem bo nie jeżdżę tym,Nie,Tak,6
5/15/2023 11:48:40,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Podgórze,Do pracy,0,,Często,Taksówka,Ilość przesiadek,Tak,Tak,< 5 min,Tak,,Nie,Tak,Bardzo efektywny,Tak,Tak,5
5/15/2023 11:55:14,,27-65,Panią,5+ łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Dębniki,Po sprawach,0,,Rzadko,Taksówka,Czas podróży,Tak,Tak,Nie spóźnia się,Nie,,Tak,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,9
5/15/2023 11:57:13,,27-65,Panem,1 - 5 łat,Nie(Pan/Pani może skończyć test),Autobus,Kilka raz na tydzień,Do 30 min,Podgórze,Do pracy,0,,Nigdy,Rower,Cena,Nie,Tak,Nie spóźnia się,Nie,,Tak,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,9
5/15/2023 12:01:49,,27-65,Panią,5+ łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Grzegórzkie,"Do pracy,Na zakupy",0,,Bardzo często,Taksówka,Cena,Nie,Tak,Nie spóźnia się,Nie,,Nie,Tak,Efektywny,Tak,Tak,9
5/15/2023 12:03:41,,<18,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Na zakupy,0,,Rzadko,Rower,Czas podróży,,Nie,> 5 min,Nie,,Tak,Nie,Efektywny,Nie,Nie. Używam go bardzo często,9
5/16/2023 13:42:51,,18-26,Panią,< 1 roku,Tak,Autobus,2 razy w dzień,Około godziny,Stare Miasto,"Do uczelni,Na zakupy",0,Autobus,Rzadko,Pieszo,Cena,Tak,Tak,Nie spóźnia się,Nie,,Tak,Tak,Nie wiem bo nie jeżdżę tym,Tak,Nie. Używam go bardzo często,8
5/19/2023 10:40:39,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Grzegórzkie,"Do uczelni,Do pracy",0,Tramwaj,Rzadko,Rower,Czas podróży,Tak,Nie,> 5 min,Tak,,Tak,Nie,Bardzo efektywny,Tak,Tak,8
5/19/2023 10:41:30,,27-65,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 10:42:12,,18-26,Panią,< 1 roku,Tak,Tramwaj,2 razy w dzień,Do 30 min,Stare Miasto,Do uczelni,1,Tramwaj,Rzadko,Rower,Cena,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Bardzo efektywny,Tak,Tak,9
5/19/2023 10:43:30,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Stare Miasto,"Do uczelni,Do pracy",0,Tramwaj,Często,Taksówka,Ilość przesiadek,Nie,Tak,Nie spóźnia się,Nie,,Tak,Tak,Efektywny,Tak,Tak,9
5/19/2023 10:44:13,,18-26,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,"Do uczelni,Do pracy",1,Autobus,Często,Hulajnoga,Czas podróży,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Bardzo efektywny,Tak,Tak,7
5/19/2023 10:44:58,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Podgórze,Do pracy,0,Tramwaj,Często,Rower,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Nie,Bardzo efektywny,Nie,Nie. Używam go bardzo często,6
5/19/2023 10:45:12,,27-65,Panem,5+ łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 10:45:57,,18-26,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),Autobus,2-4 razy w dzień,Około godziny,Grzegórzkie,"Do uczelni,Do pracy",1,Autobus,Często,Taksówka,Czas podróży,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,7
5/19/2023 10:46:49,,18-26,Panią,1 - 5 łat,Tak,,Kilka raz na tydzień,Mniej niż 15 min,Podgórze,"Do pracy,Na zakupy",0,Inne,Rzadko,Taksówka,Cena,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Efektywny,Nie,Tak,9
5/19/2023 10:48:16,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Mniej niż 15 min,Stare Miasto,Do pracy,1,Tramwaj,Często,Taksówka,Czas podróży,Tak,Tak,< 5 min,Tak,,Nie,Tak,Efektywny,Tak,Nie. Używam go bardzo często,5
5/19/2023 10:51:16,,65+,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Nowa Huta,Na zakupy,0,,Często,Taksówka,Czas podróży,Nie,Tak,Nie spóźnia się,Nie,,Nie,Nie,Nie wiem bo nie jeżdżę tym,Tak,Tak,9
5/19/2023 10:52:10,,27-65,Panem,5+ łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 10:52:30,,18-26,Panem,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 10:52:48,,27-65,Panią,5+ łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 13:29:26,,18-26,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Więcej niż godzina,Dębniki,Do pracy,1,Tramwaj,Rzadko,Pieszo,Cena,Tak,Nie,< 5 min,Tak,Czekałam na kolejny/ wybrałam inny sposób dotarcia na miejsce,Tak,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,7
5/19/2023 19:23:20,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,"Do uczelni,Do pracy",0,Tramwaj,Rzadko,Rower,Ilość przesiadek,Tak,Nie,< 5 min,Tak,,Tak,Tak,Efektywny,Nie,Tak,9
5/19/2023 19:24:09,,18-26,Panią,1 - 5 łat,Tak,Autobus,Kilka raz na tydzień,Mniej niż 15 min,Stare Miasto,"Do pracy,Na zakupy",0,Tramwaj,Nigdy,Taksówka,Cena,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Nie efektywny,Tak,Nie. Używam go bardzo często,9
5/19/2023 19:24:23,,27-65,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 19:26:25,,27-65,Panią,< 1 roku,Tak,Autobus,2 razy w dzień,Więcej niż godzina,Nowa Huta,"Do uczelni,Na zakupy",1,Tramwaj,Często,Rower,Komfort pojazdu,Tak,Tak,Nie spóźnia się,Nie,,Nie,Tak,Efektywny,Tak,Tak,9
5/19/2023 19:29:41,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,"Do uczelni,Do pracy",0,Autobus,Często,Hulajnoga,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Bardzo efektywny,Tak,Tak,8
5/19/2023 19:30:34,,27-65,Panią,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Nowa Huta,Do pracy,0,Tramwaj,Często,Rower,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Nie,Nie. Używam go bardzo często,7
5/19/2023 19:30:46,,18-26,Panią,< 1 roku,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 19:33:15,,65+,Panem,5+ łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Na zakupy,0,Tramwaj,Nigdy,Taksówka,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,10
5/19/2023 19:38:10,,65+,Panem,5+ łat,Tak,Autobus,Kilka raz na miesiąc,Do 30 min,Podgórze,Do pracy,0,Tramwaj,Rzadko,Rower,Czas podróży,Nie,Nie,Nie spóźnia się,Nie,,Tak,Tak,Bardzo efektywny,Nie,Tak,9
5/19/2023 19:39:17,,65+,Panią,5+ łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Dębniki,Do uczelni,1,Autobus,Rzadko,Rower,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,8
5/19/2023 19:41:23,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,"Do uczelni,Do pracy",0,Autobus,Rzadko,Taksówka,Czas podróży,Nie,Nie,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,7
5/19/2023 20:31:04,,65+,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Około godziny,Stare Miasto,Do uczelni,0,Tramwaj,Nigdy,Rower,Ilość przesiadek,Nie,Nie,< 5 min,Nie,,Nie,Tak,Efektywny,Tak,Nie. Używam go bardzo często,7
5/19/2023 20:33:28,,27-65,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Około godziny,Stare Miasto,Do pracy,0,Autobus,Nigdy,Rower,Czas podróży,Tak,Tak,< 5 min,Nie,,Tak,Tak,Efektywny,Tak,Tak,9
5/19/2023 20:34:25,,18-26,Panem,,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 20:35:33,,27-65,Panem,< 1 roku,Tak,Autobus,Kilka raz na miesiąc,Do 30 min,Stare Miasto,Do uczelni,0,Tramwaj,Rzadko,Taksówka,Ilość przesiadek,Tak,Nie,> 5 min,Nie,,Tak,Tak,Bardzo efektywny,Tak,Tak,9
5/19/2023 20:36:43,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Mniej niż 15 min,Nowa Huta,Do uczelni,0,Tramwaj,Rzadko,Rower,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,8
5/19/2023 20:40:01,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,"Do uczelni,Do pracy",0,Autobus,Nigdy,Taksówka,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,8
5/19/2023 20:43:26,,18-26,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Do 30 min,Nowa Huta,Na zakupy,0,Autobus,Nigdy,Taksówka,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Tak,Nie,Bardzo efektywny,Tak,Tak,9
5/19/2023 20:46:45,,27-65,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Około godziny,Nowa Huta,Do pracy,0,Tramwaj,Rzadko,Rower,Ilość przesiadek,Tak,Nie,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Nie. Używam go bardzo często,9
5/19/2023 20:53:38,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Nowa Huta,"Do uczelni,Do pracy",0,Tramwaj,Bardzo często,Rower,Cena,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Tak,9
5/19/2023 20:55:42,,18-26,Panią,5+ łat,Tak,Tramwaj,2-4 razy w dzień,Więcej niż godzina,Grzegórzkie,Na zakupy,2,Tramwaj,Często,Taksówka,Cena,Nie,Tak,> 5 min,Tak,,Nie,Nie,Efektywny,Tak,Tak,2
5/19/2023 20:55:56,,18-26,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Mniej niż 15 min,Stare Miasto,Na zakupy,0,Autobus,Rzadko,Rower,Czas podróży,Nie,Tak,Nie spóźnia się,Nie,,Nie,Nie,Efektywny,Tak,Tak,9
5/19/2023 20:57:11,,18-26,Panem,< 1 roku,Tak,Autobus,2 razy w dzień,Do 30 min,Stare Miasto,Na zakupy,0,Tramwaj,Nigdy,Taksówka,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Nie. Używam go bardzo często,8
5/19/2023 20:57:22,,<18,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Podgórze,Na zakupy,1,Inne,Rzadko,Hulajnoga,Ilość przesiadek,Tak,Nie,< 5 min,Nie,,Tak,Nie,Bardzo efektywny,Tak,Nie. Używam go bardzo często,3
5/19/2023 20:59:15,,27-65,Panią,1 - 5 łat,Tak,Autobus,2-4 razy w dzień,Około godziny,Grzegórzkie,Do uczelni,1,Tramwaj,Rzadko,Taksówka,Cena,Nie,Nie,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Nie,Tak,8
5/19/2023 21:00:43,,18-26,Panem,1 - 5 łat,Tak,Autobus,2 razy w dzień,Około godziny,Podgórze,Do pracy,0,Tramwaj,Rzadko,Hulajnoga,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Bardzo efektywny,Tak,Tak,9
5/19/2023 21:01:08,,27-65,Panią,5+ łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 21:02:07,,65+,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Nowa Huta,Do pracy,0,Tramwaj,Nigdy,Taksówka,Cena,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Nie efektywny,Tak,Tak,7
5/19/2023 21:04:17,,27-65,Panią,5+ łat,Tak,Autobus,Kilka raz na tydzień,Mniej niż 15 min,Stare Miasto,Do pracy,0,Tramwaj,Rzadko,Rower,Czas podróży,Tak,Nie,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,7
5/19/2023 21:16:02,,27-65,Panią,< 1 roku,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,Do pracy,0,Tramwaj,Rzadko,Rower,Ilość przesiadek,Tak,Tak,Nie spóźnia się,Nie,,Tak,Tak,Efektywny,Tak,Tak,7
5/19/2023 21:17:03,,27-65,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Około godziny,Podgórze,Do pracy,1,,Często,Hulajnoga,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,,9
5/19/2023 21:17:57,,<18,Panem,< 1 roku,Tak,Tramwaj,Więcej niż 4 razy w dzień,Do 30 min,Podgórze,Na zakupy,1,Tramwaj,Rzadko,Taksówka,Ilość przesiadek,Nie,Tak,< 5 min,Nie,,Tak,Nie,Bardzo efektywny,Tak,Tak,10
5/19/2023 22:02:14,,18-26,Panią,< 1 roku,Tak,Autobus,2 razy w dzień,Około godziny,Nowa Huta,Do pracy,0,Tramwaj,Rzadko,Rower,Komfort pojazdu,Tak,Nie,< 5 min,Tak,,Tak,Tak,Efektywny,Tak,Nie. Używam go bardzo często,8
5/19/2023 22:13:48,,18-26,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Do 30 min,Grzegórzkie,"Do uczelni,Do pracy",0,Tramwaj,Nigdy,Taksówka,Cena,Nie,Nie,Nie spóźnia się,Tak,,Nie,Nie,Bardzo efektywny,Tak,Tak,8
5/19/2023 22:14:27,,65+,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Grzegórzkie,"Do pracy,Na zakupy",0,Tramwaj,Rzadko,Rower,Czas podróży,Tak,Nie,> 5 min,Tak,,Tak,Tak,Efektywny,Tak,Tak,9
5/19/2023 22:15:14,,<18,Panem,< 1 roku,Tak,Autobus,2 razy w dzień,Do 30 min,Nowa Huta,Do uczelni,0,,Rzadko,Rower,Komfort pojazdu,Nie,Nie,> 5 min,Tak,,Nie,Nie,Efektywny,Tak,Tak,9
5/19/2023 22:16:12,,27-65,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),Autobus,2 razy w dzień,Około godziny,Dębniki,Na zakupy,0,,Rzadko,Rower,Cena,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Nie efektywny,Tak,Tak,7
5/19/2023 22:16:36,,<18,Panem,1 - 5 łat,Tak,Tramwaj,2-4 razy w dzień,Do 30 min,Podgórze,Na zakupy,2,Autobus,Rzadko,Taksówka,Ilość przesiadek,Tak,Tak,> 5 min,Tak,,Tak,Nie,Efektywny,Nie,Tak,4
5/19/2023 22:16:37,,27-65,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 22:17:44,,27-65,Panem,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Około godziny,Stare Miasto,"Do uczelni,Na zakupy",0,,Często,Taksówka,Czas podróży,Nie,Nie,< 5 min,Tak,,Tak,Tak,Bardzo efektywny,Tak,Tak,10
5/19/2023 22:17:46,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Około godziny,Nowa Huta,Na zakupy,0,Inne,Rzadko,Hulajnoga,Cena,Nie,Tak,< 5 min,Nie,,Tak,Nie,Bardzo efektywny,Tak,Nie. Używam go bardzo często,8
5/19/2023 22:18:39,,65+,Panią,1 - 5 łat,Tak,Autobus,Kilka raz na tydzień,Mniej niż 15 min,Stare Miasto,"Do uczelni,Do pracy",0,,Często,Rower,Czas podróży,Tak,Tak,Nie spóźnia się,Tak,,Nie,Tak,Efektywny,Tak,Nie. Używam go bardzo często,9
5/19/2023 22:19:18,,65+,Panią,5+ łat,Tak,Autobus,Kilka raz na miesiąc,Około godziny,Grzegórzkie,Do pracy,2,Autobus,Często,Rower,Ilość przesiadek,Tak,Tak,< 5 min,Nie,,Nie,Tak,Bardzo efektywny,Tak,Nie. Używam go bardzo często,8
5/19/2023 22:19:42,,27-65,Panią,1 - 5 łat,Tak,Tramwaj,Kilka raz na tydzień,Do 30 min,Stare Miasto,Do pracy,2,Tramwaj,Rzadko,Pieszo,Komfort pojazdu,Tak,Nie,< 5 min,Tak,,Tak,Tak,Bardzo efektywny,Tak,Tak,9
5/19/2023 22:20:29,,27-65,Panią,1 - 5 łat,Tak,Autobus,Kilka raz na tydzień,Do 30 min,Grzegórzkie,Do uczelni,1,Tramwaj,Rzadko,Hulajnoga,Komfort pojazdu,Tak,Tak,Nie spóźnia się,Tak,,Tak,Tak,Efektywny,Tak,Tak,9
5/19/2023 22:20:45,,65+,Panią,1 - 5 łat,Nie(Pan/Pani może skończyć test),,,,,,,,,,,,,,,,,,,,,
5/19/2023 22:21:33,,<18,Panią,1 - 5 łat,Tak,Tramwaj,,Do 30 min,Stare Miasto,Na zakupy,3,Inne,Bardzo często,Hulajnoga,Cena,Nie,Tak,< 5 min,Nie,,Tak,Nie,Bardzo efektywny,Nie,Tak,6
5/19/2023 22:22:22,,65+,Panią,1 - 5 łat,Tak,Autobus,2 razy w dzień,Więcej niż godzina,Stare Miasto,Do uczelni,2,Inne,Nigdy,Pieszo,Ilość przesiadek,Nie,Tak,> 5 min,Tak,,Tak,Tak,Efektywny,Nie,Tak,10
5/19/2023 22:22:26,,18-26,Panią,1 - 5 łat,Tak,Tramwaj,2 razy w dzień,Do 30 min,Grzegórzkie,Na zakupy,0,,Rzadko,Hulajnoga,Komfort pojazdu,Tak,Nie,< 5 min,Tak,,Tak,Tak,Efektywny,Tak,Tak,7
5/19/2023 22:23:06,,65+,Panią,1 - 5 łat,Tak,Autobus,Kilka raz na tydzień,Mniej niż 15 min,Stare Miasto,Do uczelni,0,Tramwaj,Nigdy,Taksówka,Czas podróży,Nie,Nie,< 5 min,Tak,,Tak,Tak,Nie wiem bo nie jeżdżę tym,Tak,Tak,9
